Id,datetime,yr,mnth,hr,season,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,demand
6987,23/10/2011,0,10,17,4,0,0,0,1,0.05,3.366666667,0.04375,0.932638889,True
8227,14/12/2011,0,12,10,4,0,3,1,2,0.32,2.420138889,0.57,0.0,False
3888,15/06/2011,0,6,21,2,0,3,1,1,0.044444444,4.313888889,0.47,1.554861111,True
5548,24/08/2011,0,8,1,3,0,3,1,1,0.06,4.209027778,0.06,0.725694444,False
13777,02/08/2012,1,8,5,3,0,4,1,1,0.045833333,4.103472222,0.061805556,0.932638889,False
15438,10/10/2012,1,10,10,4,0,3,1,1,0.56,3.682638889,0.52,2.072916667,True
5388,17/08/2011,0,8,9,3,0,3,1,1,0.051388889,4.629861111,0.48,0.622222222,True
6268,23/09/2011,0,9,17,4,0,5,1,2,0.06,0.05,1.0,0.0,False
15762,23/10/2012,1,10,22,4,0,2,1,1,0.56,3.682638889,0.047222222,0.725694444,False
10417,15/03/2012,1,3,3,1,0,4,1,1,0.05,3.366666667,0.04375,0.0,False
1082,17/02/2011,0,2,19,1,0,4,1,1,0.48,3.261805556,0.55,2.280555556,False
16987,15/12/2012,1,12,13,4,0,6,0,1,0.38,2.735416667,0.54,1.761805556,True
8635,31/12/2011,0,12,13,1,0,6,0,1,0.05,3.366666667,0.42,3.420138889,True
1439,05/03/2011,0,3,5,1,0,6,0,2,0.03,0.210416667,1.0,0.932638889,False
4246,30/06/2011,0,6,19,3,0,4,1,1,0.051388889,4.524305556,0.33,0.134722222,True
2292,10/04/2011,0,4,8,2,0,0,0,2,0.38,2.735416667,0.065277778,0.622222222,False
13413,18/07/2012,1,7,1,3,0,3,1,1,0.052777778,5.050694444,0.045833333,0.725694444,False
12959,29/06/2012,1,6,3,3,0,5,1,1,0.05,4.629861111,0.58,0.134722222,False
13330,14/07/2012,1,7,14,3,0,6,0,1,0.08,5.261111111,0.55,0.725694444,True
1596,11/03/2011,0,3,23,1,0,5,1,1,0.03,1.999305556,0.52,1.761805556,False
17122,21/12/2012,1,12,4,1,0,5,1,2,0.36,2.209722222,0.049305556,3.420138889,False
7879,29/11/2011,0,11,22,4,0,2,1,1,0.38,2.735416667,0.056944444,2.072916667,False
15621,18/10/2012,1,10,1,4,0,4,1,1,0.46,3.15625,0.056944444,1.554861111,False
14362,26/08/2012,1,8,14,3,0,0,0,1,0.044444444,3.998611111,0.061805556,0.725694444,True
5150,07/08/2011,0,8,11,3,0,0,0,1,0.056944444,5.786805556,0.04375,0.0,True
4882,27/07/2011,0,7,7,3,0,3,1,1,0.05,4.629861111,0.48,1.761805556,True
11893,15/05/2012,1,5,17,2,0,2,1,1,0.047222222,4.419444444,0.045138889,0.725694444,True
1144,20/02/2011,0,2,10,1,0,0,0,2,0.26,1.788888889,0.41,0.134722222,False
16999,16/12/2012,1,12,1,4,0,0,0,3,0.34,2.420138889,0.052777778,0.725694444,False
16136,10/11/2012,1,11,1,4,0,6,0,1,0.03,2.209722222,0.05625,0.622222222,False
9394,01/02/2012,1,2,7,1,0,3,1,3,0.38,2.735416667,0.043055556,0.622222222,True
5305,13/08/2011,0,8,22,3,0,6,0,2,0.047222222,4.419444444,0.057638889,2.695138889,False
5053,03/08/2011,0,8,10,3,0,3,1,3,0.051388889,4.734722222,0.58,0.622222222,False
15328,05/10/2012,1,10,20,4,0,5,1,1,0.06,3.998611111,0.054166667,0.932638889,True
11688,07/05/2012,1,5,4,2,0,1,1,2,0.46,3.15625,0.061111111,0.932638889,False
2165,05/04/2011,0,4,1,2,0,2,1,3,0.043055556,4.313888889,0.57,2.902083333,False
12429,07/06/2012,1,6,1,2,0,4,1,1,0.52,0.05,0.053472222,1.140277778,False
47,02/01/2011,0,1,23,1,0,0,0,1,0.22,1.578472222,0.47,1.140277778,False
10687,26/03/2012,1,3,9,2,0,1,1,1,0.46,3.15625,0.47,1.969444444,True
10707,27/03/2012,1,3,5,2,0,2,1,1,0.22,1.472916667,0.37,1.969444444,False
4861,26/07/2011,0,7,10,3,0,2,1,1,0.08,0.484027778,0.31,1.554861111,False
12406,06/06/2012,1,6,2,2,0,3,1,1,0.05,3.366666667,0.047222222,0.0,False
3969,19/06/2011,0,6,6,2,0,0,0,2,0.045833333,4.209027778,0.054166667,1.140277778,False
12693,18/06/2012,1,6,1,2,0,1,1,1,0.54,3.577777778,0.053472222,1.554861111,False
711,01/02/2011,0,2,23,1,0,2,1,3,0.02,0.136805556,0.064583333,0.134722222,False
14007,11/08/2012,1,8,19,3,0,6,0,2,0.045833333,4.103472222,0.061805556,0.725694444,True
7533,15/11/2011,0,11,11,4,0,2,1,2,0.56,3.682638889,0.044444444,0.134722222,False
3495,30/05/2011,0,5,12,2,1,1,0,1,0.059722222,0.557638889,0.47,0.725694444,True
16972,14/12/2012,1,12,22,4,0,5,1,1,0.28,1.999305556,0.052083333,0.725694444,False
13238,10/07/2012,1,7,18,3,0,2,1,3,0.07,4.629861111,0.051388889,1.554861111,True
2641,24/04/2011,0,4,22,2,0,0,0,3,0.54,3.577777778,1.0,1.140277778,False
1837,22/03/2011,0,3,6,2,0,2,1,1,0.04,2.840972222,0.060416667,1.761805556,False
5934,09/09/2011,0,9,18,3,0,5,1,1,0.07,4.629861111,0.054861111,0.134722222,True
2809,01/05/2011,0,5,22,2,0,0,0,2,0.46,3.15625,0.056944444,0.0,False
9495,05/02/2012,1,2,12,1,0,0,0,2,0.26,1.788888889,0.045138889,0.134722222,True
1021,15/02/2011,0,2,5,1,0,2,1,1,0.22,1.2625,0.32,3.213194444,False
5313,14/08/2011,0,8,6,3,0,0,0,2,0.044444444,3.893055556,0.065277778,0.725694444,False
11904,16/05/2012,1,5,4,2,0,3,1,1,0.54,3.577777778,0.065277778,0.932638889,False
14445,30/08/2012,1,8,1,3,0,4,1,1,0.044444444,4.209027778,0.045138889,0.0,False
7368,08/11/2011,0,11,14,4,0,2,1,1,0.56,3.682638889,0.46,0.725694444,False
16432,22/11/2012,1,11,9,4,1,4,0,1,0.03,2.314583333,0.045138889,0.0,False
4639,17/07/2011,0,7,4,3,0,0,0,1,0.043055556,4.103472222,0.050694444,1.140277778,False
16580,28/11/2012,1,11,13,4,0,3,1,1,0.34,2.314583333,0.42,0.134722222,True
3604,04/06/2011,0,6,1,2,0,6,0,1,0.54,3.577777778,0.044444444,0.725694444,False
9332,29/01/2012,1,1,17,1,0,0,0,1,0.36,2.314583333,0.21,2.902083333,True
3994,20/06/2011,0,6,7,2,0,1,1,3,0.56,3.682638889,0.061111111,0.134722222,False
13847,05/08/2012,1,8,3,3,0,0,0,1,0.05,0.484027778,0.051388889,1.761805556,False
3242,19/05/2011,0,5,23,2,0,4,1,1,0.48,3.261805556,0.065277778,0.0,False
2232,07/04/2011,0,4,20,2,0,4,1,1,0.44,3.051388889,0.043055556,1.140277778,True
15388,08/10/2012,1,10,8,4,1,1,0,2,0.36,2.420138889,0.049305556,1.554861111,True
2508,19/04/2011,0,4,9,2,0,2,1,3,0.52,0.05,0.04375,0.622222222,False
647,30/01/2011,0,1,5,1,0,0,0,1,0.14,1.472916667,0.059722222,0.0,False
173,08/01/2011,0,1,11,1,0,6,0,2,0.02,1.2625,0.047916667,2.695138889,False
14255,22/08/2012,1,8,3,3,0,3,1,1,0.043055556,4.103472222,0.054166667,0.0,False
10086,01/03/2012,1,3,7,1,0,4,1,2,0.44,3.051388889,0.065277778,0.932638889,True
15534,14/10/2012,1,10,10,4,0,0,0,1,0.54,3.577777778,0.56,0.134722222,True
3948,18/06/2011,0,6,9,2,0,6,0,1,0.07,4.524305556,0.042361111,1.554861111,True
11616,04/05/2012,1,5,4,2,0,5,1,1,0.56,3.682638889,0.061111111,0.134722222,False
13719,30/07/2012,1,7,19,3,0,1,1,1,0.056944444,5.365972222,0.52,1.140277778,True
15668,20/10/2012,1,10,0,4,0,6,0,1,0.46,3.15625,0.056944444,0.932638889,False
12232,29/05/2012,1,5,20,2,0,2,1,3,0.07,4.524305556,0.042361111,3.627777778,True
12225,29/05/2012,1,5,13,2,0,2,1,1,0.056944444,5.365972222,0.52,2.695138889,True
10280,09/03/2012,1,3,9,1,0,5,1,2,0.34,1.999305556,0.42,3.627777778,True
5766,02/09/2011,0,9,16,3,0,5,1,2,0.07,4.524305556,0.042361111,0.932638889,True
5327,14/08/2011,0,8,20,3,0,0,0,1,0.07,4.629861111,0.058333333,1.140277778,False
6077,15/09/2011,0,9,18,3,0,4,1,3,0.48,3.261805556,0.046527778,4.249305556,True
15831,26/10/2012,1,10,19,4,0,5,1,2,0.54,3.577777778,0.057638889,1.140277778,True
9579,09/02/2012,1,2,1,1,0,4,1,2,0.24,1.683333333,0.060416667,0.932638889,False
13675,28/07/2012,1,7,23,3,0,6,0,1,0.045833333,4.209027778,0.057638889,0.622222222,True
2990,09/05/2011,0,5,11,2,0,1,1,1,0.06,4.313888889,0.46,1.554861111,False
7273,04/11/2011,0,11,15,4,0,5,1,1,0.46,3.15625,0.44,2.695138889,True
13477,20/07/2012,1,7,17,3,0,5,1,2,0.045833333,4.103472222,0.061805556,2.902083333,True
6374,28/09/2011,0,9,3,4,0,3,1,2,0.06,3.577777778,0.065277778,0.622222222,False
14292,23/08/2012,1,8,16,3,0,4,1,1,0.052777778,4.734722222,0.48,1.140277778,True
1722,17/03/2011,0,3,9,1,0,4,1,1,0.04,2.840972222,0.043055556,1.761805556,False
9213,24/01/2012,1,1,18,1,0,2,1,1,0.04,2.840972222,0.043055556,0.622222222,True
17270,27/12/2012,1,12,10,1,0,4,1,1,0.28,1.578472222,0.56,3.627777778,False
12974,29/06/2012,1,6,18,3,0,5,1,1,0.066666667,5.997222222,0.31,0.0,True
9928,23/02/2012,1,2,16,1,0,4,1,1,0.56,3.682638889,0.32,0.0,True
9421,02/02/2012,1,2,10,1,0,4,1,3,0.42,2.945833333,0.053472222,0.725694444,False
14598,05/09/2012,1,9,10,3,0,3,1,2,0.052777778,5.050694444,0.07,1.140277778,True
13689,29/07/2012,1,7,13,3,0,0,0,1,0.08,5.155555556,0.49,1.554861111,True
13957,09/08/2012,1,8,17,3,0,4,1,1,0.059722222,5.261111111,0.36,1.761805556,True
227,10/01/2011,0,1,17,1,0,1,1,1,0.02,1.578472222,0.04,0.725694444,False
16961,14/12/2012,1,12,11,4,0,5,1,1,0.32,0.210416667,0.045138889,0.134722222,True
15101,26/09/2012,1,9,9,4,0,3,1,1,0.06,4.209027778,0.044444444,0.134722222,True
15034,23/09/2012,1,9,14,4,0,0,0,1,0.06,4.313888889,0.38,0.134722222,True
12738,19/06/2012,1,6,22,2,0,2,1,1,0.05,0.484027778,0.054861111,0.622222222,True
15392,08/10/2012,1,10,12,4,1,1,0,2,0.42,2.945833333,0.04375,1.140277778,True
16266,15/11/2012,1,11,11,4,0,4,1,2,0.34,2.314583333,0.042361111,0.932638889,False
4782,23/07/2011,0,7,3,3,0,6,0,1,0.054166667,5.261111111,0.045833333,0.622222222,False
4226,29/06/2011,0,6,23,3,0,3,1,1,0.047222222,4.419444444,0.47,0.134722222,False
7684,21/11/2011,0,11,18,4,0,1,1,3,0.42,2.945833333,0.061111111,0.134722222,False
8438,23/12/2011,0,12,5,1,0,5,1,1,0.36,2.420138889,0.064583333,0.134722222,False
4857,26/07/2011,0,7,6,3,0,2,1,1,0.047222222,4.419444444,0.057638889,1.554861111,False
8112,09/12/2011,0,12,15,4,0,5,1,1,0.38,2.735416667,0.46,1.969444444,False
7370,08/11/2011,0,11,16,4,0,2,1,1,0.56,3.682638889,0.46,0.932638889,True
7424,10/11/2011,0,11,22,4,0,4,1,1,0.36,2.314583333,0.53,1.969444444,False
14129,16/08/2012,1,8,21,3,0,4,1,1,0.051388889,4.629861111,0.48,0.134722222,True
16674,02/12/2012,1,12,12,4,0,0,0,2,0.34,2.314583333,0.05625,1.140277778,True
14610,05/09/2012,1,9,22,3,0,3,1,1,0.05,0.484027778,0.054861111,0.0,True
6793,15/10/2011,0,10,14,4,0,6,0,1,0.06,4.313888889,0.33,3.213194444,True
17108,20/12/2012,1,12,14,4,0,4,1,2,0.36,2.420138889,0.53,0.134722222,True
2691,27/04/2011,0,4,0,2,0,3,1,1,0.06,3.893055556,0.057638889,1.554861111,False
11018,09/04/2012,1,4,5,2,0,1,1,1,0.44,3.051388889,0.24,0.134722222,False
7017,24/10/2011,0,10,23,4,0,1,1,1,0.46,3.15625,0.053472222,0.622222222,False
15576,16/10/2012,1,10,4,4,0,2,1,1,0.42,2.945833333,0.046527778,1.140277778,False
17211,24/12/2012,1,12,22,1,0,1,1,2,0.24,1.999305556,0.064583333,0.0,False
8619,30/12/2011,0,12,21,1,0,5,1,2,0.36,2.525,0.045833333,0.725694444,False
3344,24/05/2011,0,5,5,2,0,2,1,2,0.58,3.788194444,0.065277778,1.761805556,False
9948,24/02/2012,1,2,12,1,0,5,1,2,0.04,2.840972222,0.052777778,0.932638889,True
7611,18/11/2011,0,11,17,4,0,5,1,1,0.32,2.314583333,0.31,0.932638889,True
16818,08/12/2012,1,12,12,4,0,6,0,2,0.04,2.840972222,0.060416667,1.554861111,True
630,29/01/2011,0,1,12,1,0,6,0,2,0.02,0.136805556,0.59,0.134722222,False
7295,05/11/2011,0,11,13,4,0,6,0,1,0.04,2.840972222,0.37,0.725694444,True
12199,28/05/2012,1,5,11,2,1,1,0,1,0.05,4.734722222,0.045833333,0.932638889,True
1090,18/02/2011,0,2,3,1,0,5,1,1,0.46,3.15625,0.046527778,1.761805556,False
6089,16/09/2011,0,9,6,3,0,5,1,1,0.38,2.735416667,0.049305556,1.554861111,False
7728,23/11/2011,0,11,14,4,0,3,1,1,0.42,2.945833333,0.54,3.213194444,True
16942,13/12/2012,1,12,16,4,0,4,1,1,0.34,2.420138889,0.39,0.725694444,True
15730,22/10/2012,1,10,14,4,0,1,1,1,0.043055556,4.209027778,0.27,0.134722222,True
14693,09/09/2012,1,9,9,3,0,0,0,1,0.043055556,4.209027778,0.042361111,1.761805556,True
12541,11/06/2012,1,6,17,2,0,1,1,2,0.08,4.945138889,0.41,2.4875,True
1497,07/03/2011,0,3,17,1,0,1,1,1,0.34,0.210416667,0.29,2.4875,True
2174,05/04/2011,0,4,10,2,0,2,1,3,0.34,0.210416667,0.05625,2.695138889,False
7128,29/10/2011,0,10,14,4,0,6,0,3,0.24,0.136805556,0.060416667,3.109722222,False
15027,23/09/2012,1,9,7,4,0,0,0,1,0.46,3.15625,0.59,1.554861111,False
16613,29/11/2012,1,11,23,4,0,4,1,1,0.28,2.209722222,0.042361111,0.0,False
771,04/02/2011,0,2,13,1,0,5,1,2,0.26,1.788888889,0.05,1.554861111,False
3505,30/05/2011,0,5,22,2,1,1,0,1,0.05,0.484027778,0.051388889,1.140277778,False
12876,25/06/2012,1,6,16,3,0,1,1,1,0.08,0.484027778,0.31,2.695138889,True
1607,12/03/2011,0,3,10,1,0,6,0,1,0.32,0.210416667,0.045833333,1.554861111,False
8079,08/12/2011,0,12,6,4,0,4,1,1,0.22,1.472916667,0.55,1.969444444,False
16592,29/11/2012,1,11,1,4,0,4,1,1,0.22,1.788888889,0.044444444,0.622222222,False
11970,18/05/2012,1,5,22,2,0,5,1,1,0.56,3.682638889,0.52,2.280555556,True
17086,19/12/2012,1,12,16,4,0,3,1,1,0.42,2.945833333,0.05,2.4875,True
10581,21/03/2012,1,3,23,2,0,3,1,1,0.54,3.577777778,0.053472222,0.0,False
12593,13/06/2012,1,6,21,2,0,3,1,1,0.044444444,4.313888889,0.44,2.4875,True
17138,21/12/2012,1,12,20,1,0,5,1,1,0.28,1.89375,0.41,1.761805556,False
5016,01/08/2011,0,8,21,3,0,1,1,1,0.07,4.524305556,0.07,1.761805556,True
4140,26/06/2011,0,6,9,3,0,0,0,1,0.045833333,4.313888889,0.54,0.622222222,True
12227,29/05/2012,1,5,15,2,0,2,1,1,0.056944444,5.365972222,0.49,2.695138889,True
15807,25/10/2012,1,10,19,4,0,4,1,1,0.54,3.577777778,0.057638889,0.134722222,True
8648,01/01/2012,1,1,2,1,0,0,0,1,0.32,2.420138889,0.052777778,0.0,False
16976,15/12/2012,1,12,2,4,0,6,0,1,0.26,0.210416667,0.05625,0.0,False
11542,01/05/2012,1,5,2,2,0,2,1,2,0.05,3.366666667,0.05,0.622222222,False
334,15/01/2011,0,1,9,1,0,6,0,1,0.16,1.2625,0.044444444,0.932638889,False
4089,24/06/2011,0,6,6,3,0,5,1,1,0.045833333,4.209027778,0.057638889,0.932638889,False
14849,15/09/2012,1,9,21,3,0,6,0,1,0.56,3.682638889,0.52,0.725694444,True
7362,08/11/2011,0,11,8,4,0,2,1,1,0.32,2.314583333,0.064583333,0.725694444,True
15006,22/09/2012,1,9,10,3,0,6,0,1,0.045833333,4.313888889,0.045138889,2.280555556,True
543,24/01/2011,0,1,18,1,0,1,1,1,0.14,0.947222222,0.59,0.134722222,False
11120,13/04/2012,1,4,12,2,0,5,1,1,0.05,3.366666667,0.31,0.0,True
9499,05/02/2012,1,2,16,1,0,0,0,1,0.03,1.999305556,0.56,1.554861111,True
14380,27/08/2012,1,8,8,3,0,1,1,1,0.045833333,4.209027778,0.057638889,0.622222222,True
2649,25/04/2011,0,4,6,2,0,1,1,2,0.05,3.366666667,1.0,0.0,False
11121,13/04/2012,1,4,13,2,0,5,1,1,0.52,0.05,0.27,1.969444444,True
10938,05/04/2012,1,4,21,2,0,4,1,1,0.42,2.945833333,0.47,0.134722222,True
10456,16/03/2012,1,3,18,1,0,5,1,3,0.48,3.261805556,0.056944444,0.622222222,True
16807,08/12/2012,1,12,1,4,0,6,0,2,0.36,2.420138889,0.064583333,0.932638889,False
14765,12/09/2012,1,9,9,3,0,3,1,1,0.06,4.209027778,0.044444444,0.932638889,True
3866,14/06/2011,0,6,23,2,0,2,1,1,0.56,3.682638889,0.047222222,1.554861111,False
2229,07/04/2011,0,4,17,2,0,4,1,1,0.52,0.05,0.52,1.969444444,True
13654,28/07/2012,1,7,2,3,0,6,0,1,0.05,4.734722222,0.07,0.0,False
15012,22/09/2012,1,9,16,3,0,6,0,1,0.051388889,4.629861111,0.51,2.280555556,True
6194,20/09/2011,0,9,15,3,0,2,1,2,0.043055556,4.103472222,0.054166667,0.725694444,False
13440,19/07/2012,1,7,4,3,0,4,1,1,0.05,4.734722222,0.07,0.725694444,False
5897,08/09/2011,0,9,5,3,0,4,1,3,0.043055556,3.788194444,0.065277778,0.622222222,False
15840,27/10/2012,1,10,4,4,0,6,0,2,0.05,3.366666667,0.061111111,1.140277778,False
10515,19/03/2012,1,3,5,1,0,1,1,1,0.44,3.051388889,0.065277778,0.0,False
4503,11/07/2011,0,7,12,3,0,1,1,1,0.058333333,0.557638889,0.53,1.969444444,False
14720,10/09/2012,1,9,12,3,0,1,1,1,0.044444444,4.313888889,0.44,2.695138889,True
13642,27/07/2012,1,7,14,3,0,5,1,1,0.059722222,0.557638889,0.47,2.072916667,True
632,29/01/2011,0,1,14,1,0,6,0,2,0.22,1.578472222,0.06,0.932638889,False
14132,17/08/2012,1,8,0,3,0,5,1,1,0.047222222,1.683333333,0.57,1.140277778,False
1618,12/03/2011,0,3,21,1,0,6,0,1,0.38,2.735416667,0.043055556,0.0,False
11578,02/05/2012,1,5,14,2,0,3,1,1,0.043055556,4.209027778,0.047916667,0.622222222,True
6281,24/09/2011,0,9,6,4,0,6,0,2,0.56,3.682638889,0.065277778,0.725694444,False
11483,28/04/2012,1,4,15,2,0,6,0,1,0.42,2.945833333,0.41,1.554861111,True
12681,17/06/2012,1,6,13,2,0,0,0,1,0.044444444,4.313888889,0.53,1.140277778,True
12024,21/05/2012,1,5,4,2,0,1,1,3,0.56,3.682638889,0.061111111,2.072916667,False
10009,27/02/2012,1,2,1,1,0,1,1,1,0.26,1.788888889,0.045138889,1.554861111,False
10837,01/04/2012,1,4,15,2,0,0,0,1,0.05,3.366666667,0.55,1.761805556,True
1958,27/03/2011,0,3,9,2,0,0,0,1,0.22,1.578472222,0.55,0.932638889,False
13747,31/07/2012,1,7,23,3,0,2,1,2,0.045833333,4.209027778,0.057638889,1.140277778,False
1162,21/02/2011,0,2,4,1,1,1,0,1,0.32,2.209722222,0.45,1.140277778,False
1826,21/03/2011,0,3,19,2,0,1,1,1,0.58,3.788194444,0.06,2.902083333,True
10364,12/03/2012,1,3,22,1,0,1,1,2,0.56,3.682638889,0.56,1.554861111,False
7285,05/11/2011,0,11,3,4,0,6,0,1,0.03,1.89375,0.52,2.072916667,False
11514,29/04/2012,1,4,22,2,0,0,0,1,0.05,3.366666667,0.45,0.0,False
4333,04/07/2011,0,7,10,3,1,1,0,2,0.052777778,0.484027778,0.55,0.622222222,True
13358,15/07/2012,1,7,18,3,0,0,0,3,0.05,0.484027778,0.054861111,2.4875,True
11882,15/05/2012,1,5,6,2,0,2,1,3,0.56,3.682638889,0.065277778,1.554861111,False
9376,31/01/2012,1,1,13,1,0,2,1,1,0.46,3.15625,0.36,1.554861111,False
17121,21/12/2012,1,12,3,1,0,5,1,3,0.46,3.15625,0.065277778,2.695138889,False
9401,01/02/2012,1,2,14,1,0,3,1,1,0.043055556,4.313888889,0.33,1.554861111,False
152,07/01/2011,0,1,14,1,0,5,1,2,0.02,0.136805556,0.04,1.761805556,False
11397,25/04/2012,1,4,1,2,0,3,1,1,0.42,2.945833333,0.41,0.0,False
1503,07/03/2011,0,3,23,1,0,1,1,1,0.28,2.209722222,0.48,0.0,False
7366,08/11/2011,0,11,12,4,0,2,1,1,0.52,0.05,0.52,0.932638889,True
4981,31/07/2011,0,7,10,3,0,0,0,1,0.058333333,5.155555556,0.36,1.140277778,True
13340,15/07/2012,1,7,0,3,0,0,0,1,0.047222222,4.419444444,0.061805556,1.140277778,False
7430,11/11/2011,0,11,4,4,1,5,0,1,0.03,1.999305556,0.042361111,0.134722222,False
8731,04/01/2012,1,1,14,1,0,3,1,2,0.14,0.841666667,0.46,1.761805556,False
9763,16/02/2012,1,2,17,1,0,4,1,3,0.34,2.525,0.060416667,0.0,True
13937,08/08/2012,1,8,21,3,0,3,1,1,0.051388889,0.484027778,0.045833333,0.725694444,True
12696,18/06/2012,1,6,4,2,0,1,1,2,0.54,3.577777778,0.053472222,0.134722222,False
5582,25/08/2011,0,8,11,3,0,4,1,3,0.07,4.629861111,0.054861111,0.0,False
1337,28/02/2011,0,2,23,1,0,1,1,2,0.32,1.999305556,0.05625,2.695138889,False
31,02/01/2011,0,1,7,1,0,0,0,2,0.04,2.840972222,0.052777778,0.134722222,False
9438,03/02/2012,1,2,3,1,0,5,1,1,0.28,1.788888889,0.56,2.072916667,False
13181,08/07/2012,1,7,9,3,0,0,0,1,0.059722222,5.681944444,0.05,0.725694444,True
12716,19/06/2012,1,6,0,2,0,2,1,2,0.06,3.998611111,0.054166667,1.140277778,False
12759,20/06/2012,1,6,19,2,0,3,1,1,0.061111111,5.471527778,0.37,1.761805556,True
17271,27/12/2012,1,12,11,1,0,4,1,2,0.28,1.683333333,0.56,3.109722222,False
17109,20/12/2012,1,12,15,4,0,4,1,2,0.34,2.314583333,0.57,0.134722222,True
1414,04/03/2011,0,3,4,1,0,5,1,2,0.18,1.2625,0.051388889,0.134722222,False
6266,23/09/2011,0,9,15,4,0,5,1,3,0.043055556,3.788194444,0.065277778,0.725694444,False
7178,31/10/2011,0,10,16,4,0,1,1,1,0.42,2.945833333,0.54,1.140277778,True
14627,06/09/2012,1,9,15,3,0,4,1,1,0.051388889,0.484027778,0.045833333,0.134722222,True
5152,07/08/2011,0,8,13,3,0,0,0,1,0.09,5.892361111,0.42,2.072916667,True
6195,20/09/2011,0,9,16,3,0,2,1,2,0.06,3.893055556,0.057638889,1.140277778,True
11974,19/05/2012,1,5,2,2,0,6,0,1,0.05,3.366666667,0.51,0.725694444,False
5424,18/08/2011,0,8,21,3,0,4,1,2,0.047222222,4.419444444,0.054861111,0.0,False
7378,09/11/2011,0,11,0,4,0,3,1,1,0.36,2.630555556,0.060416667,0.0,False
5807,04/09/2011,0,9,9,3,0,0,0,1,0.045833333,4.209027778,0.054166667,1.140277778,False
12446,07/06/2012,1,6,18,2,0,4,1,1,0.07,4.419444444,0.34,1.969444444,True
2225,07/04/2011,0,4,13,2,0,4,1,2,0.52,0.05,0.48,0.622222222,False
16713,04/12/2012,1,12,3,4,0,2,1,2,0.04,2.840972222,0.060416667,0.932638889,False
10908,04/04/2012,1,4,15,2,0,3,1,2,0.044444444,4.313888889,0.44,1.969444444,True
17377,31/12/2012,1,12,21,1,0,1,1,1,0.26,1.788888889,0.06,1.140277778,False
6856,18/10/2011,0,10,5,4,0,2,1,2,0.46,3.15625,0.061111111,0.0,False
4352,05/07/2011,0,7,5,3,0,2,1,1,0.045833333,4.313888889,0.047916667,0.0,False
1296,27/02/2011,0,2,3,1,0,0,0,1,0.26,1.999305556,0.060416667,0.622222222,False
1880,24/03/2011,0,3,2,2,0,4,1,2,0.03,1.999305556,1.0,1.761805556,False
1532,09/03/2011,0,3,4,1,0,3,1,1,0.24,1.788888889,0.052083333,0.725694444,False
8863,10/01/2012,1,1,2,1,0,2,1,2,0.22,1.578472222,0.060416667,1.140277778,False
14303,24/08/2012,1,8,3,3,0,5,1,1,0.044444444,4.209027778,0.050694444,0.0,False
3634,05/06/2011,0,6,7,2,0,0,0,2,0.06,4.103472222,0.050694444,1.761805556,False
13150,07/07/2012,1,7,2,3,0,6,0,1,0.052777778,5.155555556,0.05,1.140277778,False
9914,23/02/2012,1,2,2,1,0,4,1,2,0.44,3.051388889,0.043055556,1.554861111,False
12864,25/06/2012,1,6,4,3,0,1,1,1,0.045833333,4.209027778,0.054166667,1.761805556,False
11658,05/05/2012,1,5,22,2,0,6,0,2,0.58,3.788194444,0.054166667,0.134722222,True
17235,25/12/2012,1,12,23,1,1,2,0,2,0.28,1.89375,0.045138889,1.761805556,False
13577,24/07/2012,1,7,21,3,0,2,1,1,0.051388889,0.484027778,0.045833333,1.554861111,True
13492,21/07/2012,1,7,8,3,0,6,0,2,0.58,3.788194444,0.057638889,1.761805556,False
8774,06/01/2012,1,1,9,1,0,5,1,1,0.24,1.683333333,0.07,1.140277778,True
6901,20/10/2011,0,10,3,4,0,4,1,1,0.05,3.366666667,0.056944444,3.213194444,False
10552,20/03/2012,1,3,18,1,0,2,1,1,0.06,4.103472222,0.047916667,1.761805556,True
5065,03/08/2011,0,8,22,3,0,3,1,3,0.047222222,4.419444444,0.061805556,0.725694444,False
350,16/01/2011,0,1,1,1,0,0,0,1,0.26,1.89375,0.56,0.932638889,False
12062,22/05/2012,1,5,18,2,0,2,1,1,0.047222222,4.419444444,0.042361111,0.932638889,True
249,11/01/2011,0,1,17,1,0,2,1,2,0.16,1.052083333,0.059722222,1.554861111,False
15186,29/09/2012,1,9,22,4,0,6,0,1,0.05,3.366666667,0.04375,0.725694444,True
12451,07/06/2012,1,6,23,2,0,4,1,1,0.56,3.682638889,0.52,0.932638889,False
12941,28/06/2012,1,6,9,3,0,4,1,1,0.07,4.524305556,0.54,1.140277778,True
4112,25/06/2011,0,6,5,3,0,6,0,1,0.043055556,4.209027778,0.042361111,0.932638889,False
16547,27/11/2012,1,11,4,4,0,2,1,3,0.03,1.999305556,0.05625,0.134722222,False
1205,23/02/2011,0,2,6,1,0,3,1,1,0.12,1.052083333,0.05,0.725694444,False
13433,18/07/2012,1,7,21,3,0,3,1,1,0.052777778,4.945138889,0.043055556,0.0,True
16602,29/11/2012,1,11,12,4,0,4,1,1,0.36,2.420138889,0.04,1.140277778,True
17182,23/12/2012,1,12,16,1,0,0,0,1,0.34,2.314583333,0.34,0.134722222,False
4092,24/06/2011,0,6,9,3,0,5,1,1,0.051388889,4.734722222,0.043055556,0.932638889,True
